,anime_id,name,genre,type,episodes,rating,members,themes,demographics,producers,studios,source,duration(mins),popularity,favorites
6649,36952.0,Unknown,Unknown,Unknown,0.0,5.862483840631307,91.66173698318016,"School, Team Sports",Shounen,"Production I.G, TV Tokyo, Bandai Visual, Nihon Ad Systems, Marvelous AQL, Shueisha","Tezuka Productions, M.S.C",Manga,34.0,10175.0,9.0
6650,2723.9999999999964,Daicon Opening Animations,"Action, Adventure, Mecha, Music, Sci-Fi",Special,2.0,7.72,7174.0,"Mecha, Music, Otaku Culture",Unknown,Unknown,Gainax,Other,5.000000000000004,5013.0,206.0
6651,30176.0,Kujira,Adventure,Movie,1.0,5.74,77.0,Unknown,Unknown,Unknown,Unknown,Unknown,21.06310726814481,14750.373465611778,4.674353590077431
6652,39833.0,Unknown,Unknown,Unknown,0.0,6.199863524472296,88.62235563050854,Unknown,Unknown,Unknown,Yamiken,Original,140.0,11837.0,18.0
6653,5785.0,G-9,Fantasy,OVA,1.0,6.05,1693.0,Unknown,Unknown,Gentosha Comics,Toei Animation,Unknown,17.0,10727.0,1.0
6654,33787.0,Usamaru,Comedy,ONA,12.0,5.0,54.0,Unknown,Unknown,Unknown,Unknown,Unknown,10.590420687567228,10684.218339509183,45.779242748320485
6655,31164.0,Aloha! Youkai Watch: Rakuen Hawaii de Geragerapou!!,"Kids, Slice of Life, Supernatural",ONA,0.0,5.4,205.0,Unknown,Kids,Level-5,Unknown,Game,2.0,15213.0,0.0
6656,8364.0,Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1.0,7.22,1122.0,Historical,Seinen,TV Asahi,Shin-Ei Animation,Manga,137.0,9137.0,4.0
6657,11791.0,Sore Ike! Anpanman: Ruby no Negai,"Comedy, Kids, Magic",Movie,1.0,6.28,162.0,Unknown,Kids,Unknown,Unknown,Unknown,51.0,15258.0,1.0
6658,9895.0,The Bathroom,"Comedy, Dementia",Movie,1.0,4.4,671.0,Unknown,Unknown,Unknown,Unknown,Unknown,34.56132089865116,16842.996615383032,0.8802850822202117
6659,25971.0,Angel (Special),Dementia,Special,1.0,5.59,137.0,Unknown,Unknown,Unknown,RG Animation Studios,Original,6.000000000000004,16332.0,2.9999999999998863
6660,4591.0,Yoiko,"Comedy, School, Slice of Life",TV,20.0,6.4,2238.000000000002,School,Seinen,"TBS, Omnibus Promotion",Studio Pierrot,Manga,12.0,8581.0,2.9999999999998863
6661,34626.0,Unknown,Unknown,Unknown,0.0,5.76618361186469,92.55344734123356,"Isekai, Parody",Unknown,"Half H.P Studio, Nippon Columbia",Studio Deen,Light novel,28.0,655.0,753.0
6662,17897.0,Hana wa Saku,Music,Special,1.0,6.32,762.0,Unknown,Unknown,Unknown,Unknown,Unknown,21.696926345277333,13423.709856899031,4.321556148950549
6663,53494.0,Unknown,Unknown,Unknown,0.0,6.892034948487573,2905.52174240571,Unknown,Unknown,"AT-X, Earth Star Entertainment, NBCUniversal Entertainment Japan, bilibili, Good Smile Film, Bushiroad Move",Typhoon Graphics,Light novel,23.0,2314.0,214.0
6664,2056.0,Cosmo Police Justy,"Action, Sci-Fi, Shounen, Space, Super Power, Supernatural",OVA,1.0,5.8,970.0,"Space, Super Power",Shounen,Omnibus Promotion,Studio Pierrot,Manga,43.0,10377.0,2.9999999999998863
6665,57864.0,Unknown,Unknown,Unknown,0.0,6.890054761993527,4412.335142707967,Vampire,Unknown,"Aniplex, Kodansha, Rakuonsha",Shaft,Light novel,25.0,2390.000000000001,846.0
6666,8157.0,Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1.0,6.39,241.0,Unknown,Unknown,Unknown,Toei Animation,Unknown,23.0,13919.0,0.0
6667,21327.0,Isshuukan Friends.,"Comedy, School, Shounen, Slice of Life",TV,12.0,7.7,139601.0,School,Shounen,"Nihon Ad Systems, Pony Canyon, DAX Production, TOHO animation",Brain's Base,4-koma manga,23.0,809.0,1261.0
6668,7782.0,Kämpfer Picture Drama,Comedy,Special,1.0,5.51,10213.0,Unknown,Unknown,Unknown,Nomad,Light novel,11.0,5892.0,6.0
6669,50846.0,Unknown,Unknown,Unknown,0.0,6.694660952750952,1512.9794353716425,Racing,Seinen,Unknown,"SANZIGEN, LIDENFILMS",Manga,47.0,7923.0,54.0
6670,33258.0,Qin Shiming Yue Zhi: Guoqing Tebie Pian,"Action, Comedy, Fantasy, Historical, Martial Arts",ONA,1.0,3.69,96.0,"Martial Arts, Parody",Unknown,Unknown,Sparkly Key Animation Studio,Novel,8.999999999999996,16706.0,0.0
6671,840.0,Narue no Sekai,"Comedy, Romance, Sci-Fi",TV,12.0,6.7,11544.0,Unknown,Shounen,"Lantis, Media Factory, Pony Canyon, Imagica",Studio Live,Manga,24.0,5240.0,29.0
6672,8675.0,Seitokai Yakuindomo,"Comedy, School, Shounen, Slice of Life",TV,13.0,7.71,217617.0,"Gag Humor, School",Shounen,"Starchild Records, Dream Force",GoHands,4-koma manga,24.0,481.0000000000009,3387.0
6673,709.0,Mujin Wakusei Survive,"Action, Adventure, Fantasy, Sci-Fi, Slice of Life",TV,52.0,7.72,11684.0,Unknown,Unknown,NHK,"Madhouse, Telecom Animation Film",Original,25.0,4324.0,329.0
6674,9518.0,Ichigo Ichie: Kimi no Kotoba,Comedy,TV,13.0,6.9,274.0,Unknown,Unknown,Unknown,Unknown,Unknown,12.042329427466278,10380.565389699665,4.30957254195971
6675,8214.0,Tekkamen wo Oe: &quot;d&#039;Artagnan Monogatari&quot; yori,"Action, Historical",Special,1.0,6.38,349.0,Historical,Unknown,Gakken,Gallop,Novel,25.0,14467.0,0.0
6676,3222.0,Kiddy Grade: Maelstrom,"Action, Mecha, Sci-Fi, Super Power",Movie,1.0,7.33,3189.0,"Mecha, Space, Super Power",Unknown,gimik,"Gonzo, asread.",Original,120.0,9062.0,4.0
6677,9065.0,Hakuouki Hekketsuroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,10.0,7.76,49771.0,"Historical, Samurai",Josei,Unknown,Studio Deen,Visual novel,23.0,2477.0,482.0
6678,27499.0,Sore Ike! Anpanman: Anpanman to Kaizoku Lobster,"Adventure, Fantasy, Kids",Special,1.0,5.5,70.0,Unknown,Unknown,Unknown,Unknown,Unknown,11.232608545484217,16210.382187884728,0.4966200621072403
6679,3449.0,Kamichu! Specials,"Comedy, Drama, Slice of Life, Supernatural",Special,4.0,7.6,6978.0,"Iyashikei, Mythology, School",Unknown,"Aniplex, Half H.P Studio",Brain's Base,Original,27.0,6398.0,2.9999999999998863
6680,21653.0,IS: Infinite Stratos 2 - World Purge-hen,"Action, Comedy, Harem, Mecha, Sci-Fi",OVA,1.0,7.14,28626.0,"Harem, School",Unknown,Overlap,8bit,Light novel,44.0,2541.0,63.0
6681,36629.0,Unknown,Unknown,Unknown,0.0,5.745372938279426,191.84797198663364,"Otaku Culture, School",Josei,DAX Production,EMT Squared,4-koma manga,4.000000000000004,8572.0,2.9999999999998863
6682,37775.0,Unknown,Unknown,Unknown,0.0,4.9197501354088295,45.99949207860118,Music,Unknown,Unknown,Unknown,Original,6.9999999999999964,17444.0,0.0
6683,15689.0,Nekomonogatari: Kuro,"Comedy, Romance, Supernatural",TV,4.0,8.06,173264.0,Unknown,Unknown,"Aniplex, Kodansha",Shaft,Light novel,27.0,422.0,1286.0
6684,10297.0,Shin Koihime†Musou: Otome Tairan OVA,"Comedy, School",OVA,1.0,6.91,3708.999999999998,School,Unknown,Unknown,Doga Kobo,Visual novel,27.0,8550.0,1.0
6685,31686.0,Shigeru,"Comedy, Dementia",ONA,1.0,3.86,411.0,Unknown,Unknown,Unknown,Unknown,Unknown,52.886398204959775,7630.265078676954,38.973392745984256
6686,9981.0,Phi Brain: Kami no Puzzle,"Action, Game, Mystery, Shounen",TV,25.0,7.32,64958.0,"High Stakes Game, Strategy Game",Unknown,NHK,Sunrise,Original,24.0,2145.999999999999,233.0
6687,7616.0,Michi,Drama,Movie,4.0,8.0,187.0,Unknown,Unknown,Unknown,Tomoyasu Murata Company,Original,13.0,12971.0,21.000000000000117
6688,57907.0,Unknown,Unknown,Unknown,0.0,7.330869175241071,3968.3219878281016,Isekai,Unknown,"Frontier Works, AT-X, Nippon Columbia, NTT Docomo, Glovision, Good Smile Company, Sammy, Crunchyroll, Kadokawa",Kinema Citrus,Light novel,23.0,1768.0,508.0
6689,34012.0,Isekai Shokudou,"Comedy, Fantasy, Mystery",Unknown,0.0,5.401589424511517,749.0,"Isekai, Workplace",Unknown,"TV Tokyo, Sotsu, flying DOG, Nikkatsu, Avex Pictures, Crunchyroll, Dai Nippon Printing, Shufunotomo",SILVER LINK.,Light novel,23.0,956.9999999999992,1115.0
6690,1240.0,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,"Drama, Magic, Shoujo",Movie,1.0,7.62,24968.0,Mahou Shoujo,Shoujo,"TV Asahi, Kodansha",Toei Animation,Manga,1.0,3740.0,65.0
6691,4468.0,Nagagutsu wo Haita Neko no Bouken,"Adventure, Fantasy",TV,26.0,6.84,378.0,Unknown,Unknown,Enoki Films,Unknown,Unknown,25.0,13633.0,2.9999999999998863
6692,55547.0,Unknown,Unknown,Unknown,0.0,7.06875093757344,1263.0926652830967,Unknown,Unknown,Pink Pineapple,Seven,Manga,29.0,7415.0,126.0
6693,52743.0,Unknown,Unknown,Unknown,0.0,4.495266212959368,42.86784744155739,Unknown,Unknown,Unknown,Unknown,Original,6.9999999999999964,19695.0,1.0
6694,2911.0,Kyoushirou to Towa no Sora Specials,"Drama, Magic, Romance, Shounen",Special,6.0,6.76,3946.0,Unknown,Shounen,Unknown,TNK,Manga,4.000000000000004,8525.0,9.0
6695,59245.0,Unknown,Unknown,Unknown,0.0,6.104984442614232,253.96963367458736,"Historical, Martial Arts",Unknown,Youku,Shenman Entertainment,Web novel,23.0,12889.0,7.0
6696,8426.0,Hourou Musuko,"Drama, School, Slice of Life",TV,11.0,7.8,53426.0,"Crossdressing, School",Seinen,"Aniplex, AIC, Dentsu, Fuji TV, Magic Capsule, Enterbrain, Fujipacific Music",AIC Classic,Manga,23.0,1860.0,1099.0
6697,29371.0,Naccio to Pomm,"Adventure, Kids, Sci-Fi",TV,41.0,4.75,43.0,Unknown,Unknown,Unknown,Unknown,Unknown,15.06967585680074,14616.08923016142,2.2916403508645544
6698,26311.0,Tasukeai no Rekishi: Inochi Hoken no Hajimari,"Drama, Historical, Kids",OVA,1.0,5.62,72.0,Unknown,Unknown,Unknown,Unknown,Unknown,11.951209738157576,15866.865733361108,0.7314824743457393
6699,8774.0,3-tsu no Hanashi,Fantasy,Special,1.0,5.47,257.0,Unknown,Unknown,Unknown,Unknown,Unknown,71.3741852939587,14236.597810584906,1.584044977355461
6700,8.0,Beet the Vandel Buster,"Adventure, Fantasy, Shounen, Supernatural",TV,52.0,7.06,9848.0,Unknown,Shounen,"TV Tokyo, Dentsu",Toei Animation,Manga,23.0,5739.0,17.0
6701,39555.0,Unknown,Unknown,Unknown,0.0,7.848483897815445,3376.986839485553,"Combat Sports, Gore",Shounen,Akita Shoten,TMS Entertainment,Manga,24.0,1181.0,549.0
6702,53027.0,Unknown,Unknown,Unknown,0.0,4.495833623689224,42.88224269802231,Unknown,Unknown,Unknown,Wong Ping Animation Lab,Original,6.000000000000004,19734.0,0.0
6703,30090.0,Zombie Ehon,Comedy,ONA,1.0,3.54,86.0,Unknown,Unknown,Unknown,Unknown,Unknown,31.75066181894078,8016.756685352326,73.22759675688098
6704,33490.0,Kaitou Joker 4th Season,"Adventure, Comedy, Mystery, Shounen",TV,0.0,7.12,1178.0,Unknown,Kids,"Shogakukan-Shueisha Productions, Vega Entertainment, Asatsu DK, Kids Station, d-rights, Tokyo MX",Shin-Ei Animation,Manga,24.0,9212.0,32.0
6705,3202.0,Daisuki! Hello Kitty,"Fantasy, Kids",TV,26.0,6.49,1468.0,Unknown,Kids,Sanrio,Unknown,Original,21.0,10491.0,8.0
6706,9568.0,Peace Maker Kurogane Special,"Action, Comedy, Drama, Historical, Samurai, Shounen",Special,1.0,6.95,1566.0000000000018,"Historical, Samurai",Shounen,Unknown,Gonzo,Manga,17.0,10717.0,4.0
6707,3919.0,Shimaizuma: Shimaizuma 3 The Animation,Hentai,OVA,2.0,6.86,2392.999999999998,Unknown,Unknown,"Milky Animation Label, MS Pictures",Studio Jam,Visual novel,28.0,8270.0,32.0
6708,26151.0,Shounen H ga Mita Sensou,"Historical, Kids",OVA,1.0,5.6,49.0,Unknown,Unknown,Unknown,Unknown,Unknown,7.972040960191471,15756.800634902176,1.241158691941564
6709,32139.0,DušaN,"Music, Psychological",Music,1.0,6.01,419.0,Unknown,Unknown,Unknown,Unknown,Unknown,47.45417053410651,10717.230313699029,10.85910068720898
6710,7265.0,Kara no Shoujo,Hentai,OVA,2.0,5.68,2943.0,Unknown,Unknown,"Milky Animation Label, MS Pictures, Innocent Grey",Flavors Soft,Visual novel,27.0,7633.0,20.0
6711,38276.0,Unknown,Unknown,Unknown,0.0,7.102039764730306,3505.9736013463244,"CGDCT, School, Strategy Game",Shounen,"Genco, MediaNet, Nippon Columbia, Ai Addiction, Shogakukan, ABC Animation, Happinet, HOBBY BASE Yellow Submarine",LIDENFILMS,Manga,23.0,3321.0,98.0
6712,9326.999999999998,Seme♥Chichi,Hentai,OVA,2.0,5.94,1589.0,Unknown,Unknown,Digital Works,Y.O.U.C,Manga,27.0,9961.0,4.0
6713,34315.0,Shimajirou to Niji no Oasis,Kids,Movie,1.0,6.10169730727686,23.0,Unknown,Unknown,Unknown,Unknown,Unknown,47.47644273858705,15024.000709710745,2.33997530645604
6714,1037.0,Saint Beast: Seijuu Kourin-hen,"Action, Fantasy, Magic, Supernatural",TV,6.0,6.09,6177.0,Unknown,Unknown,"Lantis, Kids Station, Arts Pro",Tokyo Kids,Mixed media,25.0,6975.0,18.0
6715,3706.0,Seikoujo: Haitoku no Biden Dorei,Hentai,OVA,2.0,6.08,2037.9999999999984,Unknown,Unknown,"Milky Animation Label, MS Pictures",Studio Jam,Visual novel,28.0,9482.0,9.0
6716,3746.999999999997,Inyouchuu The Animation,"Hentai, School, Supernatural",OVA,2.0,6.5,3363.000000000002,School,Unknown,Anime Antenna Iinkai,Suzuki Mirano,Visual novel,29.0,7967.0,34.0
6717,40958.0,Unknown,Unknown,Unknown,0.0,6.804288601504948,3466.1467767349004,Unknown,Unknown,Unknown,Saetta,Visual novel,3.0,4365.0,24.0
6718,40024.0,Unknown,Unknown,Unknown,0.0,6.543816256602641,3446.121300875091,Mahou Shoujo,Shoujo,Unknown,"Toei Animation, Studio Deen",Manga,121.0,4163.0,146.0
6719,20907.0,Ookii 1 Nensei to Chiisana 2 Nensei,Adventure,Movie,1.0,6.47,2829.999999999998,Unknown,Unknown,Unknown,A-1 Pictures,Original,25.0,9018.0,0.0
6720,22157.0,Yasashii Kinyoubi,Dementia,Movie,1.0,4.17,358.0,Unknown,Unknown,Unknown,Unknown,Unknown,25.1492409518861,12085.157097285855,943.7271217051132
6721,49834.0,Unknown,Unknown,Unknown,0.0,7.600826186741516,9890.533721697097,Unknown,Unknown,Unknown,Bakken Record,Novel,142.0,2034.0,469.0
6722,332.0,Dokidoki Densetsu: Mahoujin Guru Guru,"Adventure, Comedy, Fantasy, Magic, Shounen",TV,38.0,7.42,1625.0,Unknown,Shounen,"TV Tokyo, Sotsu",Nippon Animation,Manga,23.0,9408.0,6.0
6723,1725.0000000000036,Keitai Shoujo,"Comedy, Drama, Romance, School",ONA,6.0,5.46,3655.000000000002,School,Unknown,"Milky Cartoon, G-mode",Studio Hibari,Visual novel,6.9999999999999964,8678.0,2.0000000000001137
6724,12225.0,Galaxy Angel S,"Comedy, Sci-Fi",Special,1.0,7.09,1205.0,Unknown,Unknown,Bandai Visual,Madhouse,Original,24.0,11082.0,2.0000000000001137
6725,2331.9999999999964,Plastic Little,"Action, Adventure, Comedy, Ecchi, Mecha, Military, Romance, Sci-Fi",OVA,1.0,6.27,7287.0,"Mecha, Military",Unknown,"KSS, Movic, Sony Music Entertainment",animate Film,Original,47.0,5531.0,21.999999999999886
6726,32253.0,Ama Gli Animali,Kids,Movie,1.0,5.67,37.0,Unknown,Unknown,Unknown,Unknown,Unknown,68.2272034857196,11008.875069745643,13.002646395072702
6727,54791.0,Unknown,Unknown,Unknown,0.0,7.667607919689136,5077.678385282987,Music,Unknown,"Aniplex, Dentsu, Studio Hibari, Movic, Fuji TV, Shinshokan, Blue Lynx",Lerche,Manga,110.0,3739.0,228.0
6728,31641.0,Niedola,Music,Music,1.0,5.54,131.0,Unknown,Unknown,Unknown,Unknown,Unknown,29.785571921596077,12281.168007609587,2.371446007092686
6729,31685.0,Okaasan ni Naisho,"Comedy, Ecchi",ONA,1.0,4.38,308.0,Unknown,Unknown,Unknown,Unknown,Unknown,44.19932406505672,10859.776098212156,30.20794179534425
6730,50378.0,Unknown,Unknown,Unknown,0.0,5.497215957676378,197.27648238982877,"Martial Arts, Mythology",Unknown,Tencent Video,Suoyi Technology,Novel,12.0,13311.0,7.0
6731,41433.0,Unknown,Unknown,Unknown,0.0,6.267612590170086,6626.572949112835,"Adult Cast, Gore",Unknown,"Marvelous Entertainment, Yomiko Advertising, Delfi Sound, NBCUniversal Entertainment Japan, Amuse, Sammy, Contents Seed, BS NTV, Aeon Entertainment",Studio Pierrot,Original,24.0,527.0,3974.0
6732,16059.0,Aku no Onna Kanbu: Full Moon Night,"Hentai, Supernatural",OVA,1.0,6.85,3613.0,Unknown,Unknown,"Cotton Doll, Lune-Pictures",T-Rex,Visual novel,28.0,6266.0,72.0
6733,2482.0,Good Morning Althea,"Action, Mecha, Sci-Fi",OVA,1.0,5.61,830.0,"Mecha, Space",Unknown,"Network, Arts Pro",animate Film,Manga,52.0,10931.0,0.0
6734,13839.0,Detective Conan OVA 12: The Miracle of Excalibur,"Comedy, Mystery, Police, Shounen, Sports",OVA,1.0,7.14,4947.0,"Detective, Team Sports",Shounen,Unknown,TMS Entertainment,Manga,29.0,6464.0,2.9999999999998863
6735,33225.0,Mobile Suit Gundam-san (ONA),"Comedy, Mecha, Parody",ONA,15.0,6.19,217.0,"Mecha, Parody",Unknown,Unknown,Unknown,4-koma manga,2.0,12347.0,0.0
6736,55072.0,Unknown,Unknown,Unknown,0.0,5.985357793493624,721.0716465682999,Unknown,Unknown,Unknown,"Gravity Well, Windy Studio",Game,4.000000000000004,10607.0,5.0
6737,2851.0,Ninku (Movie),"Action, Adventure, Comedy, Historical, Martial Arts, Shounen",Movie,1.0,6.22,887.0,"Historical, Martial Arts",Shounen,Unknown,Studio Pierrot,Manga,26.0,12129.0,2.9999999999998863
6738,34358.0,Ocha-ken: Hotto Monogatari,"Kids, Slice of Life",TV,13.0,6.67,29.0,Unknown,Unknown,Unknown,Unknown,Unknown,10.686620964106751,9656.06993613897,35.20858046603337
6739,21715.0,Makkuramori no Uta,Music,Music,1.0,5.81,117.0,Unknown,Unknown,Unknown,Unknown,Unknown,18.336814706760077,15463.256805530977,228.77013405965877
6740,56835.0,Unknown,Unknown,Unknown,0.0,6.94473480184013,3629.920107636597,"Crossdressing, Mecha, Military, Super Power",Unknown,"Magic Capsule, Bandai Namco Filmworks, Bandai Namco Music Live",Sunrise,Original,24.0,3403.0,155.0
6741,255.0,Jungle wa Itsumo Hare nochi Guu Final,"Comedy, Slice of Life",OVA,7.0,7.78,7576.0,Gag Humor,Shounen,"Bandai Visual, Square Enix, Sotsu",Shin-Ei Animation,Manga,26.0,6849.0,14.0
6742,20919.0,Diabolik Lovers Recap,"Shoujo, Vampire",Special,1.0,5.47,11802.0,"Reverse Harem, Vampire",Josei,"Frontier Works, Idea Factory, Showgate",Zexcs,Visual novel,15.0,4742.0,52.0
6743,29992.0,Silent Chaser Kagami,Hentai,OVA,1.0,4.95,112.0,Unknown,Unknown,Unknown,Unknown,Unknown,13.48463965601903,18314.29921524402,0.2597719067991875
6744,816.0,Nanako Kaitai Shinsho,"Comedy, Mecha, Military, Sci-Fi",OVA,6.0,5.79,6733.0,"Mecha, Medical, Military",Unknown,"Genco, Pioneer LDC",Radix,Original,27.0,6207.0,28.0
6745,3127.0,California Crisis: Tsuigeki no Juuka,"Action, Adventure, Comedy",OVA,1.0,5.77,1604.0000000000018,Unknown,Unknown,Unknown,"Studio Unicorn, Hiro Media",Original,45.0,7554.0,13.0
6746,31144.0,Mottainai,Slice of Life,Special,1.0,6.66,2234.0,Unknown,Unknown,Unknown,Unknown,Unknown,45.32877642958043,7507.272853344798,23.76950723800576
6747,19997.0,Fight Da!! Pyuta,"Action, Comedy, Sci-Fi, Shounen",TV,26.0,6.0,78.0,Unknown,Shounen,Unknown,Hoso Seisaku Doga,Unknown,25.0,15666.0,1.0
6748,35658.0,Unknown,Unknown,Unknown,0.0,5.725603591717748,359.9361727940195,Team Sports,Shounen,Bandai Visual,Production I.G,Manga,2.0,4080.0,44.0
6749,32005.0,Detective Conan Movie 20: The Darkest Nightmare,"Action, Mystery, Police, Shounen",Movie,1.0,8.32,6229.0,Detective,Shounen,Unknown,TMS Entertainment,Manga,152.0,3625.0,106.0
6750,34661.0,Unknown,Unknown,Unknown,0.0,5.760658953055772,94.5649357972252,Video Game,Unknown,XFLAG,"Studio Hibari, Ultra Super Pictures",Game,7.9999999999999964,10485.0,2.0000000000001137
6751,9303.0,Noel no Fushigi na Bouken,"Adventure, Comedy, Fantasy",Movie,1.0,5.38,133.0,Unknown,Unknown,Unknown,Group TAC,Original,112.0,16250.0,0.0
6752,55818.0,Unknown,Unknown,Unknown,0.0,7.4380308989569155,2695.9555533999264,"Isekai, Reincarnation",Unknown,"Frontier Works, TOHO, TOHO animation, Hakuhodo DY Music & Pictures, BS11, Egg Firm, Kadokawa, GREE Entertainment",Studio Bind,Light novel,24.0,1188.000000000001,382.0
6753,26227.0,"Ikitemasu, 15-sai.","Drama, Kids",OVA,1.0,6.33,53.0,Unknown,Unknown,Unknown,Unknown,Unknown,19.134020723249456,12008.915084851307,3.9528514626864535
6754,9825.0,Tonari no Tokoro,Comedy,OVA,1.0,6.78,126.0,Unknown,Unknown,Unknown,Unknown,Unknown,96.71199512280064,12571.870219288618,2.095758248307789
6755,29797.0,Risu no Panache,Kids,Movie,1.0,4.92,83.0,Unknown,Kids,Unknown,Unknown,Original,21.0,19264.0,0.0
6756,11093.0,Ziggy: Soreyuke! R&amp;R Band,"Adventure, Music, Mystery",Movie,1.0,6.45,123.0,Music,Unknown,Unknown,Studio Deen,Unknown,110.0,14075.0,0.0
6757,836.0,Sister Princess,"Comedy, Drama, Harem, Romance, Slice of Life",TV,26.0,6.58,14714.0,Harem,Unknown,"Starchild Records, TV Tokyo Music, GANSIS, Omnibus Promotion",Zexcs,Light novel,23.0,4717.0,91.0
6758,30394.0,Teddy,Slice of Life,Movie,1.0,5.63,105.0,Unknown,Unknown,Unknown,Takun Manga Box,Unknown,4.000000000000004,18441.0,0.0
6759,58216.0,Unknown,Unknown,Unknown,0.0,6.888982874332109,3318.2170560212635,Unknown,Seinen,"Square Enix, Pony Canyon, DAX Production, Good Smile Company, Kansai Telecasting, BS NTV, MAGNET, Anici","Satelight, Staple Entertainment",Manga,23.0,3020.0,161.0
6760,19573.0,Short Peace Opening,"Fantasy, Sci-Fi, Supernatural",Special,1.0,6.35,2790.0,Unknown,Unknown,Unknown,Sunrise,Original,3.0,7867.0,4.0
6761,23623.0,Non Non Biyori Repeat,"Comedy, School, Seinen, Slice of Life",TV,12.0,8.26,64230.0,"CGDCT, Iyashikei, School",Seinen,"TV Tokyo, Lantis",SILVER LINK.,Manga,23.0,1272.0,1266.0
6762,40957.0,Unknown,Unknown,Unknown,0.0,6.836479699172391,1389.8003089340673,Unknown,Shounen,Kodansha,"Production I.G, Nihon Ad Systems",Manga,24.0,8427.0,11.999999999999886
6763,36827.0,Unknown,Unknown,Unknown,0.0,5.742701387886114,275.5719482656168,"Detective, Parody, Super Power",Unknown,Bushiroad,J.C.Staff,Original,23.0,11220.0,2.0000000000001137
6764,10380.0,Oni Chichi: Re-birth,Hentai,OVA,1.0,7.65,14925.0,Unknown,Unknown,Unknown,PoRO,Visual novel,28.0,4064.0,138.0
6765,34083.0,Unknown,Unknown,Unknown,0.0,4.930242757882519,269.55420817214326,School,Unknown,Aniplex,A-1 Pictures,Game,1.0,17610.0,0.0
6766,90.0,Mobile Suit Gundam Wing,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,49.0,7.87,86001.0,"Mecha, Military, Space",Unknown,TV Asahi,Sunrise,Original,24.0,1572.0,2436.0
6767,8407.0,Sora no Otoshimono: Forte,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",TV,12.0,7.86,146697.0,Harem,Shounen,"Kadokawa Shoten, Kadokawa Pictures Japan, KlockWorx, NTT Docomo",AIC ASTA,Manga,23.0,898.0,889.0
6768,19383.0,Yami Shibai,"Dementia, Horror, Supernatural",TV,13.0,7.21,33275.0,Unknown,Unknown,TV Tokyo,ILCA,Original,4.000000000000004,2108.0,357.0
6769,9232.0,Yebisu Celebrities 1st,Yaoi,OVA,1.0,6.08,5082.0,Unknown,Unknown,Movic,GARDEN LODGE,Manga,45.0,7057.0,7.0
6770,56981.0,Unknown,Unknown,Unknown,0.0,6.825092902320116,102.2335108287989,"Historical, Martial Arts",Unknown,bilibili,Unknown,Web novel,18.0,14925.0,2.0000000000001137
6771,49165.0,Unknown,Unknown,Unknown,0.0,6.815830286071105,706.6179017831382,Unknown,Unknown,Unknown,ARECT,Original,119.0,8627.0,5.0
6772,1844.0,CLAMP Gakuen Tanteidan,"Action, Comedy, Mystery",TV,26.0,7.05,7830.0,"Detective, School",Shoujo,"TV Tokyo, Bandai Visual",Studio Pierrot,Manga,24.0,5783.0,34.0
6773,38291.0,Unknown,Unknown,Unknown,0.0,6.077620788810749,414.0450983429437,Parody,Unknown,AC-Bu,Unknown,4-koma manga,1.0,10714.0,5.0
6774,48753.0,Unknown,Unknown,Unknown,0.0,7.706765639450751,3597.445490591399,Unknown,Shounen,"Square Enix, Medicos Entertainment, King Records, Nagoya Broadcasting Network, ABC Animation, DMM pictures",SILVER LINK.,Manga,23.0,1026.0,1446.0
6775,27789.0,Yodaka no Hoshi (Music),"Drama, Fantasy, Music, Slice of Life",Music,1.0,6.1,478.0,Unknown,Unknown,Unknown,Unknown,Unknown,15.656239263824244,11779.506110718994,11.440343232832332
6776,9880.0,Esper Mami: Hoshizora no Dancing Doll,"Fantasy, Shounen",Movie,1.0,6.35,236.0,Unknown,Shounen,Unknown,Shin-Ei Animation,Manga,41.0,15356.0,0.0
6777,2825.0,Arabian Nights: Sindbad no Bouken (TV),"Adventure, Fantasy, Magic, Romance",TV,52.0,7.26,2631.000000000002,Historical,Unknown,Unknown,Nippon Animation,Book,24.0,7580.0,33.0
6778,18301.0,Kkureogi Balmyeongwang,"Action, Mecha, Sci-Fi, Shounen",Movie,1.0,3.5,61.0,Unknown,Unknown,Unknown,Unknown,Unknown,63.09282885465709,12566.338466896592,365.7289767905039
6779,58894.0,Unknown,Unknown,Unknown,0.0,6.067740842257549,760.5368363781963,"Anthropomorphic, Historical, Samurai",Unknown,"Rakuonsha, TOHO animation",domerica,Other,18.0,11091.0,8.0
6780,42757.0,Unknown,Unknown,Unknown,0.0,6.826006516987912,946.7759546392008,Unknown,Unknown,Unknown,PoRO,Visual novel,24.0,8690.0,28.0
6781,40398.0,Unknown,Unknown,Unknown,0.0,6.670805415862778,807.3459569372062,Unknown,Unknown,"Queen Bee, Mediabank",Blue bread,Manga,20.0,8515.0,19.0
